customer_id,billing_date,payment_date,payment_value,record_type
C-1180,01/03/2023,01/03/2023,755.89,payment
C-1180,01/04/2023,01/04/2023,755.89,payment
C-1180,01/05/2023,01/05/2023,755.89,payment
C-1180,01/06/2023,01/06/2023,755.89,payment
C-1180,01/07/2023,01/07/2023,755.89,payment
C-1180,01/08/2023,01/08/2023,755.89,payment
C-1180,01/09/2023,01/09/2023,755.89,payment
C-1180,01/10/2023,01/10/2023,755.89,payment
C-1180,01/11/2023,01/11/2023,755.89,payment
C-1180,01/12/2023,01/12/2023,755.89,payment
C-1180,01/01/2024,01/01/2024,755.89,payment
C-1180,01/02/2024,01/02/2024,755.89,payment
C-1180,01/03/2024,01/03/2024,755.89,payment
C-1180,01/04/2024,01/04/2024,755.89,payment
C-1180,01/05/2024,01/05/2024,755.89,payment
C-1180,01/06/2024,01/06/2024,755.89,payment
C-1180,01/07/2024,01/07/2024,755.89,payment
C-1180,01/08/2024,01/08/2024,755.89,payment
C-1180,01/09/2024,01/09/2024,755.89,payment
C-1180,01/10/2024,01/10/2024,755.89,payment
C-1180,01/11/2024,01/11/2024,755.89,payment
C-1180,01/12/2024,01/12/2024,755.89,payment
C-1181,31/03/2022,31/03/2022,329.25,payment
C-1181,01/05/2022,01/05/2022,329.25,payment
C-1181,31/05/2022,31/05/2022,329.25,payment
C-1181,01/07/2022,01/07/2022,329.25,payment
C-1181,31/07/2022,31/07/2022,329.25,payment
C-1181,31/08/2022,10/09/2022,329.25,payment
C-1181,01/10/2022,01/10/2022,329.25,payment
C-1181,31/10/2022,31/10/2022,329.25,payment
C-1181,01/12/2022,01/12/2022,329.25,payment
C-1181,31/12/2022,31/12/2022,329.25,payment
C-1181,31/01/2023,31/01/2023,329.25,payment
C-1181,03/03/2023,03/03/2023,329.25,payment
C-1181,31/03/2023,09/04/2023,329.25,payment
C-1181,01/05/2023,01/05/2023,329.25,payment
C-1181,31/05/2023,31/05/2023,329.25,payment
C-1181,01/07/2023,01/07/2023,329.25,payment
C-1181,31/07/2023,05/08/2023,329.25,payment
C-1181,31/08/2023,31/08/2023,329.25,payment
C-1181,01/10/2023,01/10/2023,329.25,payment
C-1181,31/10/2023,31/10/2023,329.25,payment
C-1181,01/12/2023,01/12/2023,329.25,payment
C-1181,31/12/2023,31/12/2023,329.25,payment
C-1181,31/01/2024,31/01/2024,329.25,payment
C-1181,02/03/2024,02/03/2024,329.25,payment
C-1181,31/03/2024,31/03/2024,329.25,payment
C-1181,01/05/2024,01/05/2024,329.25,payment
C-1181,31/05/2024,31/05/2024,329.25,payment
C-1181,01/07/2024,01/07/2024,329.25,payment
C-1181,31/07/2024,31/07/2024,329.25,payment
C-1181,31/08/2024,31/08/2024,329.25,payment
C-1181,01/10/2024,01/10/2024,329.25,payment
C-1181,31/10/2024,31/10/2024,329.25,payment
C-1181,01/12/2024,01/12/2024,329.25,payment
C-1182,31/08/2023,31/08/2023,686.46,payment
C-1182,01/10/2023,01/10/2023,686.46,payment
C-1182,31/10/2023,31/10/2023,686.46,payment
C-1182,01/12/2023,01/12/2023,686.46,payment
C-1182,31/12/2023,03/01/2024,686.46,payment
C-1182,31/01/2024,31/01/2024,686.46,payment
C-1182,02/03/2024,02/03/2024,686.46,payment
C-1182,31/03/2024,31/03/2024,686.46,payment
C-1182,01/05/2024,01/05/2024,686.46,payment
C-1182,31/05/2024,31/05/2024,686.46,payment
C-1182,01/07/2024,01/07/2024,686.46,payment
C-1182,31/07/2024,31/07/2024,686.46,payment
C-1182,31/08/2024,31/08/2024,686.46,payment
C-1182,01/10/2024,01/10/2024,686.46,payment
C-1182,31/10/2024,31/10/2024,686.46,payment
C-1182,01/12/2024,01/12/2024,686.46,payment
C-1183,31/03/2021,31/03/2021,109.36,payment
C-1183,01/05/2021,01/05/2021,109.36,payment
C-1183,31/05/2021,31/05/2021,109.36,payment
C-1183,01/07/2021,01/07/2021,109.36,payment
C-1183,31/07/2021,31/07/2021,109.36,payment
C-1183,31/08/2021,31/08/2021,109.36,payment
C-1183,01/10/2021,01/10/2021,109.36,payment
C-1183,31/10/2021,31/10/2021,109.36,payment
C-1183,01/12/2021,01/12/2021,109.36,payment
C-1183,31/12/2021,31/12/2021,109.36,payment
C-1183,31/01/2022,31/01/2022,109.36,payment
C-1183,03/03/2022,03/03/2022,109.36,payment
C-1183,31/03/2022,31/03/2022,109.36,payment
C-1183,01/05/2022,01/05/2022,109.36,payment
C-1183,31/05/2022,31/05/2022,109.36,payment
C-1183,01/07/2022,01/07/2022,109.36,payment
C-1183,31/07/2022,31/07/2022,109.36,payment
C-1183,31/08/2022,31/08/2022,109.36,payment
C-1183,01/10/2022,01/10/2022,109.36,payment
C-1183,31/10/2022,31/10/2022,109.36,payment
C-1183,01/12/2022,01/12/2022,109.36,payment
C-1183,31/12/2022,31/12/2022,109.36,payment
C-1183,31/01/2023,31/01/2023,109.36,payment
C-1183,03/03/2023,03/03/2023,109.36,payment
C-1183,31/03/2023,31/03/2023,109.36,payment
C-1183,01/05/2023,01/05/2023,109.36,payment
C-1183,31/05/2023,31/05/2023,109.36,payment
C-1183,01/07/2023,01/07/2023,109.36,payment
C-1183,31/07/2023,31/07/2023,109.36,payment
C-1183,31/07/2023,31/07/2023,109.36,payment
C-1183,31/08/2023,31/08/2023,109.36,payment
C-1183,01/10/2023,01/10/2023,109.36,payment
C-1183,31/10/2023,31/10/2023,109.36,payment
C-1183,01/12/2023,01/12/2023,109.36,payment
C-1183,31/12/2023,31/12/2023,109.36,payment
C-1183,31/01/2024,31/01/2024,109.36,payment
C-1183,02/03/2024,02/03/2024,109.36,payment
C-1183,31/03/2024,31/03/2024,109.36,payment
C-1183,01/05/2024,01/05/2024,109.36,payment
C-1183,31/05/2024,31/05/2024,109.36,payment
C-1183,01/07/2024,01/07/2024,109.36,payment
C-1183,31/07/2024,31/07/2024,109.36,payment
C-1183,31/08/2024,31/08/2024,109.36,payment
C-1183,01/10/2024,01/10/2024,109.36,payment
C-1183,31/10/2024,31/10/2024,109.36,payment
C-1183,01/12/2024,01/12/2024,109.36,payment
C-1184,31/01/2021,15/02/2021,28691.64,payment
C-1184,31/01/2022,03/02/2022,28691.64,payment
C-1184,31/01/2023,14/02/2023,28691.64,payment
C-1184,31/01/2024,31/01/2024,28691.64,payment
C-1185,31/07/2024,31/07/2024,223.8,payment
C-1185,31/08/2024,31/08/2024,223.8,payment
C-1185,01/10/2024,01/10/2024,223.8,payment
C-1185,31/10/2024,31/10/2024,223.8,payment
C-1185,01/12/2024,03/12/2024,223.8,payment
C-1186,31/12/2022,11/01/2023,3206.88,payment
C-1186,31/12/2022,13/01/2023,3206.88,dunning
C-1186,31/12/2023,10/01/2024,3206.88,payment
C-1187,01/05/2022,01/05/2022,211.86,payment
C-1187,01/06/2022,01/06/2022,211.86,payment
C-1187,01/07/2022,01/07/2022,211.86,payment
C-1187,01/08/2022,01/08/2022,211.86,payment
C-1187,01/09/2022,01/09/2022,211.86,payment
C-1187,01/10/2022,01/10/2022,211.86,payment
C-1187,01/11/2022,01/11/2022,211.86,payment
C-1187,01/12/2022,01/12/2022,211.86,payment
C-1187,01/01/2023,01/01/2023,211.86,payment
C-1187,01/02/2023,01/02/2023,211.86,payment
C-1187,01/03/2023,13/03/2023,211.86,payment
C-1187,01/04/2023,01/04/2023,211.86,payment
C-1187,01/05/2023,01/05/2023,211.86,payment
C-1187,01/06/2023,01/06/2023,211.86,payment
C-1187,01/07/2023,01/07/2023,211.86,payment
C-1187,01/08/2023,11/08/2023,211.86,payment
C-1187,01/09/2023,01/09/2023,211.86,payment
C-1187,01/10/2023,01/10/2023,211.86,payment
C-1187,01/11/2023,01/11/2023,211.86,payment
C-1187,01/12/2023,01/12/2023,211.86,payment
C-1187,01/01/2024,01/01/2024,211.86,payment
C-1187,01/02/2024,01/02/2024,211.86,payment
C-1187,01/03/2024,01/03/2024,211.86,payment
C-1187,01/04/2024,01/04/2024,211.86,payment
C-1187,01/05/2024,01/05/2024,211.86,payment
C-1187,01/06/2024,01/06/2024,211.86,payment
C-1187,01/07/2024,01/07/2024,211.86,payment
C-1187,01/08/2024,01/08/2024,211.86,payment
C-1187,01/09/2024,01/09/2024,211.86,payment
C-1187,01/10/2024,01/10/2024,211.86,payment
C-1187,01/11/2024,01/11/2024,211.86,payment
C-1187,01/12/2024,01/12/2024,211.86,payment
C-1188,31/12/2020,03/01/2021,17496.72,dunning
C-1188,31/12/2020,14/01/2021,17496.72,payment
C-1188,31/12/2021,04/01/2022,17496.72,payment
C-1188,31/12/2022,02/01/2023,17496.72,payment
C-1188,31/12/2023,05/01/2024,17496.72,payment
C-1189,31/01/2023,31/01/2023,142.65,payment
C-1189,03/03/2023,03/03/2023,142.65,payment
C-1189,31/03/2023,31/03/2023,142.65,payment
C-1189,01/05/2023,01/05/2023,142.65,payment
C-1189,31/05/2023,31/05/2023,142.65,payment
C-1189,01/07/2023,01/07/2023,142.65,payment
C-1189,31/07/2023,31/07/2023,142.65,payment
C-1189,31/08/2023,31/08/2023,142.65,payment
C-1189,01/10/2023,01/10/2023,142.65,payment
C-1189,31/10/2023,31/10/2023,142.65,payment
C-1189,01/12/2023,01/12/2023,142.65,payment
C-1189,31/12/2023,08/01/2024,142.65,payment
C-1189,31/01/2024,31/01/2024,142.65,payment
C-1189,02/03/2024,02/03/2024,142.65,payment
C-1189,31/03/2024,31/03/2024,142.65,payment
C-1189,01/05/2024,01/05/2024,142.65,payment
C-1189,31/05/2024,31/05/2024,142.65,payment
C-1189,01/07/2024,01/07/2024,142.65,payment
C-1189,31/07/2024,31/07/2024,142.65,payment
C-1189,31/08/2024,04/09/2024,142.65,payment
C-1189,01/10/2024,01/10/2024,142.65,payment
C-1189,31/10/2024,31/10/2024,142.65,payment
C-1189,01/12/2024,01/12/2024,142.65,payment
C-1190,31/12/2022,31/12/2022,76.92,payment
C-1190,31/01/2023,31/01/2023,76.92,payment
C-1190,03/03/2023,09/03/2023,76.92,payment
C-1190,31/03/2023,31/03/2023,76.92,payment
C-1190,01/05/2023,01/05/2023,76.92,payment
C-1190,31/05/2023,31/05/2023,76.92,payment
C-1190,01/07/2023,01/07/2023,76.92,payment
C-1190,31/07/2023,31/07/2023,76.92,payment
C-1190,31/08/2023,31/08/2023,76.92,payment
C-1190,01/10/2023,01/10/2023,76.92,payment
C-1190,31/10/2023,31/10/2023,76.92,payment
C-1190,01/12/2023,01/12/2023,76.92,payment
C-1190,31/12/2023,31/12/2023,76.92,payment
C-1190,31/01/2024,31/01/2024,76.92,payment
C-1190,02/03/2024,02/03/2024,76.92,payment
C-1190,31/03/2024,31/03/2024,76.92,payment
C-1190,01/05/2024,01/05/2024,76.92,payment
C-1190,31/05/2024,31/05/2024,76.92,payment
C-1190,01/07/2024,01/07/2024,76.92,payment
C-1190,31/07/2024,31/07/2024,76.92,payment
C-1190,31/08/2024,31/08/2024,76.92,payment
C-1190,01/10/2024,04/10/2024,76.92,payment
C-1190,31/10/2024,01/11/2024,76.92,payment
C-1190,01/12/2024,01/12/2024,76.92,payment
C-1191,02/03/2024,02/03/2024,9720,payment
C-1192,31/01/2021,31/01/2021,671.51,payment
C-1192,03/03/2021,03/03/2021,671.51,payment
C-1192,31/03/2021,01/04/2021,671.51,payment
C-1192,01/05/2021,01/05/2021,671.51,payment
C-1192,31/05/2021,31/05/2021,671.51,payment
C-1192,01/07/2021,01/07/2021,671.51,payment
C-1192,31/07/2021,15/08/2021,671.51,payment
C-1192,31/08/2021,31/08/2021,671.51,payment
C-1192,01/10/2021,01/10/2021,671.51,payment
C-1192,31/10/2021,31/10/2021,671.51,payment
C-1192,01/12/2021,01/12/2021,671.51,payment
C-1192,31/12/2021,31/12/2021,671.51,payment
C-1192,31/01/2022,31/01/2022,671.51,payment
C-1192,03/03/2022,03/03/2022,671.51,payment
C-1192,31/03/2022,31/03/2022,671.51,payment
C-1192,01/05/2022,01/05/2022,671.51,payment
C-1192,31/05/2022,31/05/2022,671.51,payment
C-1192,01/07/2022,01/07/2022,671.51,payment
C-1192,31/07/2022,31/07/2022,671.51,payment
C-1192,31/08/2022,31/08/2022,671.51,payment
C-1192,01/10/2022,01/10/2022,671.51,payment
C-1192,31/10/2022,31/10/2022,671.51,payment
C-1192,01/12/2022,01/12/2022,671.51,payment
C-1192,31/12/2022,31/12/2022,671.51,payment
C-1192,31/01/2023,31/01/2023,671.51,payment
C-1192,03/03/2023,03/03/2023,671.51,payment
C-1192,31/03/2023,07/04/2023,671.51,payment
C-1192,01/05/2023,01/05/2023,671.51,payment
C-1192,31/05/2023,31/05/2023,671.51,payment
C-1192,01/07/2023,01/07/2023,671.51,payment
C-1192,31/07/2023,31/07/2023,671.51,payment
C-1192,31/08/2023,31/08/2023,671.51,payment
C-1192,01/10/2023,14/10/2023,671.51,payment
C-1192,31/10/2023,31/10/2023,671.51,payment
C-1192,01/12/2023,01/12/2023,671.51,payment
C-1192,31/12/2023,31/12/2023,671.51,payment
C-1192,31/01/2024,31/01/2024,671.51,payment
C-1192,02/03/2024,02/03/2024,671.51,payment
C-1192,31/03/2024,31/03/2024,671.51,payment
C-1192,01/05/2024,01/05/2024,671.51,payment
C-1192,31/05/2024,31/05/2024,671.51,payment
C-1192,01/07/2024,01/07/2024,671.51,payment
C-1192,31/07/2024,31/07/2024,671.51,payment
C-1192,31/08/2024,31/08/2024,671.51,payment
C-1192,01/10/2024,01/10/2024,671.51,payment
C-1192,31/10/2024,07/11/2024,671.51,payment
C-1192,01/12/2024,01/12/2024,671.51,payment
C-1193,31/08/2021,07/09/2021,711.24,payment
C-1193,31/08/2022,31/08/2022,711.24,payment
C-1193,31/08/2023,09/09/2023,711.24,payment
C-1193,31/08/2024,01/09/2024,711.24,payment
C-1194,31/08/2022,04/09/2022,18401.64,payment
C-1194,31/08/2023,05/09/2023,18401.64,payment
C-1194,31/08/2024,02/09/2024,18401.64,payment
C-1194,31/08/2024,02/09/2024,18401.64,dunning
C-1195,31/07/2023,05/08/2023,49517.28,payment
C-1195,31/07/2023,07/08/2023,49517.28,dunning
C-1195,31/07/2023,10/08/2023,49517.28,dunning
C-1195,31/07/2024,08/08/2024,49517.28,payment
C-1195,31/07/2024,10/08/2024,49517.28,dunning
C-1196,01/10/2022,01/10/2022,101.63,payment
C-1196,01/11/2022,01/11/2022,101.63,payment
C-1196,01/12/2022,01/12/2022,101.63,payment
C-1196,01/01/2023,01/01/2023,101.63,payment
C-1196,01/02/2023,01/02/2023,101.63,payment
C-1196,01/03/2023,01/03/2023,101.63,payment
C-1196,01/04/2023,01/04/2023,101.63,payment
C-1196,01/05/2023,01/05/2023,101.63,payment
C-1196,01/06/2023,01/06/2023,101.63,payment
C-1196,01/07/2023,01/07/2023,101.63,payment
C-1196,01/08/2023,01/08/2023,101.63,payment
C-1196,01/09/2023,01/09/2023,101.63,payment
C-1196,01/10/2023,01/10/2023,101.63,payment
C-1196,01/11/2023,01/11/2023,101.63,payment
C-1196,01/12/2023,01/12/2023,101.63,payment
C-1196,01/01/2024,01/01/2024,101.63,payment
C-1196,01/02/2024,01/02/2024,101.63,payment
C-1196,01/03/2024,01/03/2024,101.63,payment
C-1196,01/04/2024,01/04/2024,101.63,payment
C-1196,01/05/2024,01/05/2024,101.63,payment
C-1196,01/06/2024,01/06/2024,101.63,payment
C-1196,01/07/2024,01/07/2024,101.63,payment
C-1196,01/08/2024,01/08/2024,101.63,payment
C-1196,01/09/2024,01/09/2024,101.63,payment
C-1196,01/10/2024,02/10/2024,101.63,payment
C-1196,01/11/2024,01/11/2024,101.63,payment
C-1196,01/12/2024,01/12/2024,101.63,payment
C-1197,31/10/2023,13/11/2023,6976.44,payment
C-1197,31/10/2023,13/11/2023,6976.44,dunning
C-1197,31/10/2024,10/11/2024,6976.44,payment
C-1198,31/01/2022,04/02/2022,1736.88,payment
C-1198,31/01/2023,31/01/2023,1736.88,payment
C-1198,31/01/2024,12/02/2024,1736.88,payment
C-1199,31/01/2021,31/01/2021,218.04,payment
C-1199,03/03/2021,03/03/2021,218.04,payment
C-1199,31/03/2021,01/04/2021,218.04,payment
C-1199,01/05/2021,01/05/2021,218.04,payment
C-1199,31/05/2021,31/05/2021,218.04,payment
C-1199,01/07/2021,01/07/2021,218.04,payment
C-1199,31/07/2021,31/07/2021,218.04,payment
C-1199,31/08/2021,31/08/2021,218.04,payment
C-1199,01/10/2021,11/10/2021,218.04,payment
C-1199,31/10/2021,31/10/2021,218.04,payment
C-1199,01/12/2021,01/12/2021,218.04,payment
C-1199,31/12/2021,31/12/2021,218.04,payment
C-1199,31/01/2022,31/01/2022,218.04,payment
C-1199,03/03/2022,03/03/2022,218.04,payment
C-1199,31/03/2022,31/03/2022,218.04,payment
C-1199,01/05/2022,01/05/2022,218.04,payment
C-1199,31/05/2022,31/05/2022,218.04,payment
C-1199,01/07/2022,01/07/2022,218.04,payment
C-1199,31/07/2022,31/07/2022,218.04,payment
C-1199,31/08/2022,31/08/2022,218.04,payment
C-1199,01/10/2022,01/10/2022,218.04,payment
C-1199,31/10/2022,31/10/2022,218.04,payment
C-1199,01/12/2022,01/12/2022,218.04,payment
C-1199,31/12/2022,31/12/2022,218.04,payment
C-1199,31/01/2023,31/01/2023,218.04,payment
C-1199,03/03/2023,03/03/2023,218.04,payment
C-1199,31/03/2023,31/03/2023,218.04,payment
C-1199,01/05/2023,01/05/2023,218.04,payment
C-1199,31/05/2023,31/05/2023,218.04,payment
C-1199,01/07/2023,01/07/2023,218.04,payment
C-1199,31/07/2023,31/07/2023,218.04,payment
C-1199,31/08/2023,31/08/2023,218.04,payment
C-1199,01/10/2023,01/10/2023,218.04,payment
C-1199,31/10/2023,31/10/2023,218.04,payment
C-1199,01/12/2023,01/12/2023,218.04,payment
C-1199,31/12/2023,31/12/2023,218.04,payment
C-1199,31/01/2024,31/01/2024,218.04,payment
C-1199,02/03/2024,02/03/2024,218.04,payment
C-1199,31/03/2024,31/03/2024,218.04,payment
C-1199,01/05/2024,01/05/2024,218.04,payment
C-1199,31/05/2024,31/05/2024,218.04,payment
C-1199,01/07/2024,01/07/2024,218.04,payment
C-1199,31/07/2024,31/07/2024,218.04,payment
C-1199,31/08/2024,31/08/2024,218.04,payment
C-1199,01/10/2024,01/10/2024,218.04,payment
C-1199,31/10/2024,31/10/2024,218.04,payment
C-1199,01/12/2024,01/12/2024,218.04,payment
C-1200,31/01/2023,04/02/2023,54915.72,payment
C-1200,31/01/2024,04/02/2024,54915.72,payment
C-1201,31/01/2023,31/01/2023,108.14,payment
C-1201,03/03/2023,06/03/2023,108.14,payment
C-1201,31/03/2023,13/04/2023,108.14,payment
C-1201,01/05/2023,01/05/2023,108.14,payment
C-1201,31/05/2023,31/05/2023,108.14,payment
C-1201,01/07/2023,01/07/2023,108.14,payment
C-1201,31/07/2023,31/07/2023,108.14,payment
C-1201,31/08/2023,31/08/2023,108.14,payment
C-1201,01/10/2023,16/10/2023,108.14,payment
C-1201,31/10/2023,31/10/2023,108.14,payment
C-1201,01/12/2023,01/12/2023,108.14,payment
C-1201,31/12/2023,31/12/2023,108.14,payment
C-1201,31/01/2024,31/01/2024,108.14,payment
C-1201,02/03/2024,02/03/2024,108.14,payment
C-1201,31/03/2024,06/04/2024,108.14,payment
C-1201,01/05/2024,01/05/2024,108.14,payment
C-1201,31/05/2024,31/05/2024,108.14,payment
C-1201,01/07/2024,01/07/2024,108.14,payment
C-1201,31/07/2024,31/07/2024,108.14,payment
C-1201,31/08/2024,31/08/2024,108.14,payment
C-1201,01/10/2024,01/10/2024,108.14,payment
C-1201,31/10/2024,31/10/2024,108.14,payment
C-1201,01/12/2024,10/12/2024,108.14,payment
C-1202,31/05/2021,08/06/2021,2438.16,payment
C-1202,31/05/2022,31/05/2022,2438.16,payment
C-1202,31/05/2023,31/05/2023,2438.16,payment
C-1202,31/05/2024,31/05/2024,2438.16,payment
C-1203,31/08/2021,31/08/2021,246.79,payment
C-1203,01/10/2021,01/10/2021,246.79,payment
C-1203,31/10/2021,31/10/2021,246.79,payment
C-1203,01/12/2021,01/12/2021,246.79,payment
C-1203,31/12/2021,31/12/2021,246.79,payment
C-1203,31/01/2022,31/01/2022,246.79,payment
C-1203,03/03/2022,03/03/2022,246.79,payment
C-1203,31/03/2022,31/03/2022,246.79,payment
C-1203,01/05/2022,01/05/2022,246.79,payment
C-1203,31/05/2022,31/05/2022,246.79,payment
C-1203,01/07/2022,01/07/2022,246.79,payment
C-1203,31/07/2022,31/07/2022,246.79,payment
C-1203,31/08/2022,31/08/2022,246.79,payment
C-1203,01/10/2022,01/10/2022,246.79,payment
C-1203,31/10/2022,31/10/2022,246.79,payment
C-1203,01/12/2022,01/12/2022,246.79,payment
C-1203,31/12/2022,31/12/2022,246.79,payment
C-1203,31/01/2023,31/01/2023,246.79,payment
C-1203,03/03/2023,03/03/2023,246.79,payment
C-1203,31/03/2023,31/03/2023,246.79,payment
C-1203,01/05/2023,01/05/2023,246.79,payment
C-1203,31/05/2023,31/05/2023,246.79,payment
C-1203,01/07/2023,01/07/2023,246.79,payment
C-1203,31/07/2023,31/07/2023,246.79,payment
C-1203,31/08/2023,31/08/2023,246.79,payment
C-1203,01/10/2023,01/10/2023,246.79,payment
C-1203,31/10/2023,31/10/2023,246.79,payment
C-1203,01/12/2023,01/12/2023,246.79,payment
C-1203,31/12/2023,31/12/2023,246.79,payment
C-1203,31/01/2024,31/01/2024,246.79,payment
C-1203,02/03/2024,02/03/2024,246.79,payment
C-1203,31/03/2024,31/03/2024,246.79,payment
C-1203,01/05/2024,01/05/2024,246.79,payment
C-1203,31/05/2024,31/05/2024,246.79,payment
C-1203,01/07/2024,01/07/2024,246.79,payment
C-1203,31/07/2024,31/07/2024,246.79,payment
C-1203,31/08/2024,31/08/2024,246.79,payment
C-1203,01/10/2024,01/10/2024,246.79,payment
C-1203,31/10/2024,31/10/2024,246.79,payment
C-1203,01/12/2024,01/12/2024,246.79,payment
C-1204,03/03/2022,16/03/2022,794.28,payment
C-1204,03/03/2023,11/03/2023,794.28,payment
C-1204,03/03/2024,03/03/2024,794.28,payment
C-1205,01/07/2022,01/07/2022,181.3,payment
C-1205,01/08/2022,06/08/2022,181.3,payment
C-1205,01/09/2022,01/09/2022,181.3,payment
C-1205,01/10/2022,01/10/2022,181.3,payment
C-1205,01/11/2022,01/11/2022,181.3,payment
C-1205,01/12/2022,01/12/2022,181.3,payment
C-1205,01/01/2023,01/01/2023,181.3,payment
C-1205,01/02/2023,01/02/2023,181.3,payment
C-1205,01/03/2023,01/03/2023,181.3,payment
C-1205,01/04/2023,01/04/2023,181.3,payment
C-1205,01/05/2023,01/05/2023,181.3,payment
C-1205,01/06/2023,01/06/2023,181.3,payment
C-1205,01/07/2023,01/07/2023,181.3,payment
C-1205,01/08/2023,01/08/2023,181.3,payment
C-1205,01/09/2023,02/09/2023,181.3,payment
C-1205,01/10/2023,01/10/2023,181.3,payment
C-1205,01/11/2023,01/11/2023,181.3,payment
C-1205,01/12/2023,01/12/2023,181.3,payment
C-1205,01/01/2024,01/01/2024,181.3,payment
C-1205,01/02/2024,01/02/2024,181.3,payment
C-1205,01/03/2024,01/03/2024,181.3,payment
C-1205,01/04/2024,01/04/2024,181.3,payment
C-1205,01/05/2024,01/05/2024,181.3,payment
C-1205,01/06/2024,01/06/2024,181.3,payment
C-1205,01/07/2024,08/07/2024,181.3,payment
C-1205,01/08/2024,01/08/2024,181.3,payment
C-1205,01/09/2024,01/09/2024,181.3,payment
C-1205,01/10/2024,03/10/2024,181.3,payment
C-1205,01/11/2024,01/11/2024,181.3,payment
C-1205,01/12/2024,01/12/2024,181.3,payment
C-1206,31/07/2022,31/07/2022,692.16,payment
C-1206,31/08/2022,31/08/2022,692.16,payment
C-1206,01/10/2022,11/10/2022,692.16,payment
C-1206,31/10/2022,31/10/2022,692.16,payment
C-1206,01/12/2022,01/12/2022,692.16,payment
C-1206,31/12/2022,07/01/2023,692.16,payment
C-1206,31/01/2023,31/01/2023,692.16,payment
C-1206,03/03/2023,14/03/2023,692.16,payment
C-1206,31/03/2023,31/03/2023,692.16,payment
C-1206,01/05/2023,01/05/2023,692.16,payment
C-1206,31/05/2023,31/05/2023,692.16,payment
C-1206,01/07/2023,01/07/2023,692.16,payment
C-1206,31/07/2023,31/07/2023,692.16,payment
C-1206,31/08/2023,31/08/2023,692.16,payment
C-1206,01/10/2023,01/10/2023,692.16,payment
C-1206,31/10/2023,31/10/2023,692.16,payment
C-1206,01/12/2023,01/12/2023,692.16,payment
C-1206,31/12/2023,31/12/2023,692.16,payment
C-1206,31/01/2024,31/01/2024,692.16,payment
C-1206,02/03/2024,02/03/2024,692.16,payment
C-1206,31/03/2024,03/04/2024,692.16,payment
C-1206,01/05/2024,01/05/2024,692.16,payment
C-1206,31/05/2024,06/06/2024,692.16,payment
C-1206,01/07/2024,01/07/2024,692.16,payment
C-1206,31/07/2024,31/07/2024,692.16,payment
C-1206,31/08/2024,31/08/2024,692.16,payment
C-1206,01/10/2024,01/10/2024,692.16,payment
C-1206,31/10/2024,31/10/2024,692.16,payment
C-1206,01/12/2024,01/12/2024,692.16,payment
C-1207,31/10/2024,11/11/2024,586.68,payment
C-1207,01/12/2024,07/12/2024,586.68,dunning
C-1207,01/12/2024,12/12/2024,586.68,payment
C-1208,03/03/2023,05/03/2023,29607.84,payment
