customer_id,plan_type,contract_type,subscription_date,total_users,unsubscribed_date,is_churn,avg_usage_hrs,avg_feature_adoption,last_login,total_tickets,avg_nps_score,total_payment_value,avg_payment_delay,total_dunning,usage_per_user
C-1795,starter,Annual,2023-05-31,3,2024-12-19,1,8.8,10.8,2024-12-19,5.0,2.0,3232.7999999999997,5.0,0.0,2.9333333333333336
C-1796,enterprise,Annual,2024-06-30,32,2024-12-26,1,174.7,18.8,2024-11-25,15.0,1.0,46689.12,9.5,3.0,5.459375
C-1797,enterprise,Annual,2022-02-28,58,,0,124.5,33.8,2024-10-04,15.0,5.0,81483.48,9.666666666666666,1.0,2.146551724137931
C-1798,professional,Annual,2024-02-29,9,2024-11-05,1,79.0,91.0,2024-11-05,2.0,8.0,6788.64,15.0,1.0,8.777777777777779
C-1799,enterprise,Monthly,2021-04-30,62,2024-11-15,1,244.5,28.3,2024-11-15,3.0,5.0,184986.36,0.6410256410256411,0.0,3.943548387096774
C-1800,starter,Monthly,2023-04-30,1,,0,48.6,32.3,2024-12-15,13.0,5.0,6021.29,0.16279069767441862,0.0,48.6
C-1801,starter,Monthly,2022-07-31,3,,0,35.2,33.1,2024-12-24,16.0,5.0,62.6,8.0,3.0,11.733333333333334
C-1802,enterprise,Monthly,2021-06-30,50,,0,75.1,22.6,2024-12-31,2.0,2.0,140485.73,0.0,0.0,1.5019999999999998
C-1803,starter,Monthly,2021-12-31,2,2024-12-29,1,28.2,81.2,2024-12-29,15.0,4.5,1557.75,0.3548387096774194,0.0,14.1
C-1804,enterprise,Monthly,2024-02-29,72,,0,151.8,61.7,2024-12-13,12.0,1.5,942.34,0.0,0.0,2.1083333333333334
C-1805,professional,Annual,2024-11-30,13,,0,65.1,70.1,2024-12-13,12.0,1.0,9114.0,5.0,0.0,5.007692307692308
C-1806,enterprise,Annual,2023-06-30,21,,0,73.7,11.5,2024-10-29,14.0,3.5,47747.76,10.5,2.0,3.5095238095238095
C-1807,professional,Annual,2022-04-30,4,,0,94.5,49.6,2024-11-13,2.0,3.0,21450.72,9.5,1.0,23.625
C-1808,professional,Annual,2024-02-29,9,,0,145.2,90.5,2024-12-21,12.0,7.0,15725.76,12.5,0.0,16.133333333333333
C-1809,starter,Monthly,2024-03-31,1,,0,32.2,68.4,2024-11-11,14.0,2.0,111.94,10.5,1.0,32.2
C-1810,enterprise,Monthly,2022-08-31,49,,0,165.0,28.4,2024-12-12,7.0,7.5,43314.46,0.5,0.0,3.36734693877551
C-1811,starter,Monthly,2022-08-31,2,2024-12-09,1,14.2,86.6,2024-12-02,4.0,5.0,1338.54,0.0,0.0,7.1
C-1812,enterprise,Monthly,2024-09-30,13,2024-10-15,1,244.7,31.2,2024-10-15,1.0,5.5,67470.53,1.4827586206896552,0.0,18.823076923076922
C-1813,enterprise,Monthly,2021-08-31,73,,0,103.0,18.9,2024-12-16,3.0,0.0,67270.05,0.4,0.0,1.4109589041095891
C-1814,starter,Monthly,2023-10-31,5,2024-11-29,1,5.1,59.9,2024-11-29,5.0,0.0,275.18,6.0,1.0,1.02
C-1815,professional,Monthly,2023-05-31,15,,0,82.5,52.8,2024-11-14,14.0,5.5,24318.269999999997,0.7446808510638298,0.0,5.5
C-1816,starter,Monthly,2021-12-31,4,2024-11-24,1,32.3,38.5,2024-11-24,7.0,2.5,3363.42,0.2413793103448276,0.0,8.075
C-1817,professional,Monthly,2023-04-30,14,2024-11-05,1,39.0,21.1,2024-11-05,7.0,5.0,2247.2,2.5,0.0,2.7857142857142856
C-1818,enterprise,Annual,2023-10-31,88,,0,146.3,91.7,2024-12-09,12.0,2.0,14144.76,10.0,3.0,1.6625
C-1819,enterprise,Annual,2021-11-30,12,,0,121.9,72.1,2024-10-07,8.0,4.5,40248.0,12.0,0.0,10.158333333333333
C-1820,professional,Monthly,2023-09-30,10,,0,57.7,54.0,2024-11-13,7.0,2.0,4224.84,0.75,0.0,5.7700000000000005
C-1821,enterprise,Monthly,2023-12-31,35,2024-11-02,1,232.8,63.7,2024-11-02,8.0,10.0,36457.3,0.9545454545454546,0.0,6.651428571428572
C-1822,enterprise,Annual,2022-05-31,75,,0,184.1,22.1,2024-11-16,15.0,2.5,77226.48,3.6666666666666665,2.0,2.4546666666666668
C-1823,enterprise,Annual,2023-09-30,91,,0,136.3,84.8,2024-12-03,15.0,10.0,237514.56,0.0,0.0,1.497802197802198
C-1824,professional,Annual,2022-08-31,11,2024-10-11,1,141.0,66.9,2024-10-11,1.0,5.0,19192.32,6.5,2.0,12.818181818181818
C-1825,professional,Monthly,2020-12-31,17,,0,101.1,36.6,2024-11-11,10.0,1.0,13376.4,0.0,0.0,5.947058823529411
C-1826,starter,Annual,2024-07-31,3,,0,4.5,78.6,2024-10-21,4.0,5.0,4091.76,8.0,1.0,1.5
C-1827,professional,Monthly,2021-08-31,3,,0,92.1,15.5,2024-10-28,3.0,7.0,1762.88,0.2857142857142857,0.0,30.7
C-1828,enterprise,Annual,2021-02-28,37,,0,153.7,64.5,2024-11-10,12.0,1.0,75919.68,9.0,1.0,4.154054054054054
C-1829,starter,Monthly,2021-04-30,1,2024-11-08,1,58.7,44.3,2024-11-08,6.0,9.0,3354.5499999999997,0.0,0.0,58.7
C-1830,starter,Annual,2021-04-30,1,,0,47.7,61.4,2024-10-02,11.0,3.5,6532.200000000001,0.0,0.0,47.7
C-1831,starter,Monthly,2023-10-31,1,,0,43.0,90.0,2024-11-30,17.0,3.0,1215.52,0.9375,0.0,43.0
C-1832,starter,Annual,2022-04-30,1,,0,15.9,78.6,2024-11-23,6.0,9.0,2289.0,15.0,3.0,15.9
C-1833,enterprise,Monthly,2024-08-31,36,,0,288.8,94.5,2024-11-05,3.0,2.0,102434.48999999999,0.0,0.0,8.022222222222222
C-1834,professional,Monthly,2021-02-28,5,2024-11-03,1,125.7,54.6,2024-11-03,5.0,0.0,8143.000000000001,1.32,0.0,25.14
C-1835,professional,Monthly,2023-01-31,12,2024-10-13,1,108.7,88.4,2024-10-13,1.0,3.0,4918.68,0.0,0.0,9.058333333333334
C-1836,starter,Monthly,2021-12-31,5,2024-11-29,1,27.7,59.3,2024-11-29,6.0,0.0,2064.7,0.13636363636363635,0.0,5.54
C-1837,enterprise,Monthly,2022-09-30,62,,0,51.6,31.6,2024-12-17,17.0,10.0,43314.92,0.8181818181818182,0.0,0.832258064516129
C-1838,starter,Monthly,2023-04-30,1,2024-11-19,1,25.7,26.1,2024-11-19,4.0,5.0,3348.5,0.7837837837837838,0.0,25.7
C-1839,professional,Annual,2024-04-30,17,2024-12-10,1,126.4,75.0,2024-11-17,6.0,8.5,8023.56,9.0,3.0,7.435294117647059
C-1840,professional,Monthly,2022-09-30,15,,0,113.6,68.3,2024-12-19,5.0,8.0,2773.69,0.0,0.0,7.573333333333333
C-1841,professional,Monthly,2021-05-31,12,,0,96.8,31.6,2024-11-17,8.0,0.5,6734.200000000001,2.3181818181818183,0.0,8.066666666666666
C-1842,starter,Monthly,2022-07-31,1,,0,5.8,82.3,2024-12-30,7.0,6.0,2922.0,0.45,0.0,5.8
C-1843,starter,Annual,2024-04-30,5,2024-11-05,1,41.6,31.8,2024-11-05,8.0,8.0,2355.48,8.333333333333334,0.0,8.32
C-1844,starter,Annual,2024-10-31,4,2024-10-26,1,17.0,20.7,2024-10-26,3.0,4.5,1958.64,8.5,2.0,4.25
C-1845,professional,Annual,2022-12-31,8,2024-12-03,1,137.2,23.7,2024-12-03,7.0,6.5,31162.56,0.0,0.0,17.15
C-1846,enterprise,Monthly,2023-04-30,84,,0,148.9,10.6,2024-10-26,8.0,2.5,56956.2,1.2,0.0,1.7726190476190478
C-1847,starter,Monthly,2023-04-30,4,,0,53.1,71.9,2024-12-11,5.0,2.0,100.92,0.0,0.0,13.275
C-1848,enterprise,Annual,2024-10-31,49,2024-12-04,1,58.4,11.0,2024-12-04,3.0,10.0,221358.72,5.75,0.0,1.1918367346938776
C-1849,enterprise,Monthly,2023-08-31,91,,0,186.2,27.9,2024-11-14,11.0,2.0,54707.399999999994,0.7333333333333333,0.0,2.046153846153846
C-1850,enterprise,Monthly,2023-06-30,79,,0,152.8,26.9,2024-11-08,14.0,9.5,75304.32,0.6666666666666666,0.0,1.9341772151898735
C-1851,starter,Annual,2023-10-31,3,2024-10-28,1,38.1,62.4,2024-10-23,6.0,5.0,3826.44,5.333333333333333,2.0,12.700000000000001
C-1852,starter,Annual,2022-12-31,3,,0,20.3,31.0,2024-10-16,7.0,6.0,2257.44,2.5,1.0,6.766666666666667
C-1853,professional,Monthly,2020-12-31,9,2024-12-18,1,40.3,17.5,2024-12-18,12.0,6.0,14460.4,1.2,0.0,4.477777777777778
C-1854,starter,Monthly,2021-01-31,1,2024-11-13,1,37.0,38.8,2024-11-13,2.0,7.5,5318.67,0.0,0.0,37.0
C-1855,enterprise,Monthly,2021-06-30,83,,0,114.8,19.7,2024-12-27,10.0,6.0,83833.16,0.2608695652173913,0.0,1.383132530120482
C-1856,enterprise,Monthly,2023-11-30,64,2024-10-16,1,282.1,51.0,2024-10-16,4.0,0.0,24521.75,3.2,0.0,4.4078125
C-1857,starter,Monthly,2022-01-31,4,2024-12-03,1,56.3,24.0,2024-12-03,8.0,7.0,2878.9199999999996,0.7575757575757576,0.0,14.075
C-1858,professional,Monthly,2021-02-28,9,2024-11-10,1,40.0,81.9,2024-10-30,4.0,5.0,12924.029999999999,0.0,0.0,4.444444444444445
C-1859,professional,Monthly,2024-11-30,16,2024-10-20,1,107.1,17.1,2024-10-20,3.0,8.0,31806.7,0.6304347826086957,0.0,6.69375
C-1860,enterprise,Monthly,2024-06-30,84,2024-10-27,1,171.4,81.7,2024-10-27,1.0,9.0,10557.449999999999,0.8,0.0,2.0404761904761903
C-1861,starter,Annual,2022-01-31,4,2024-10-11,1,15.0,91.2,2024-10-11,1.0,10.0,3513.36,7.0,3.0,3.75
C-1862,starter,Annual,2021-08-31,4,,0,6.7,68.5,2024-11-04,15.0,3.0,1968.96,5.0,1.0,1.675
C-1863,professional,Annual,2020-12-31,3,,0,45.9,48.9,2024-12-19,3.0,5.0,27003.600000000002,9.333333333333334,1.0,15.299999999999999
C-1864,enterprise,Annual,2022-12-31,95,2024-10-05,1,200.7,17.0,2024-10-05,1.0,0.0,29452.08,15.0,4.0,2.112631578947368
C-1865,starter,Annual,2023-10-31,1,,0,57.2,39.8,2024-12-22,9.0,9.5,5728.8,0.0,0.0,57.2
C-1866,enterprise,Annual,2023-09-30,78,,0,224.6,63.8,2024-12-16,4.0,8.5,91553.52,9.5,0.0,2.8794871794871795
C-1867,starter,Monthly,2022-09-30,1,,0,19.2,93.8,2024-10-25,7.0,10.0,2799.6600000000003,0.5172413793103449,0.0,19.2
C-1868,enterprise,Monthly,2021-07-31,68,,0,104.7,12.5,2024-12-25,5.0,3.0,170709.84,0.23809523809523808,0.0,1.5397058823529413
C-1869,starter,Annual,2022-10-31,1,,0,8.8,36.5,2024-11-29,6.0,5.0,4859.28,0.0,0.0,8.8
C-1870,starter,Annual,2024-02-29,5,2024-12-09,1,22.8,58.9,2024-12-09,11.0,6.5,1575.72,7.0,0.0,4.5600000000000005
C-1871,starter,Monthly,2023-10-31,1,2024-10-18,1,27.4,32.8,2024-10-18,1.0,3.0,0.0,0.0,0.0,27.4
C-1872,starter,Monthly,2022-05-31,4,,0,50.2,33.0,2024-12-03,6.0,5.0,2710.9800000000005,2.2777777777777777,0.0,12.55
C-1873,starter,Monthly,2021-08-31,1,,0,38.1,55.7,2024-11-25,14.0,8.5,3512.32,1.625,0.0,38.1
C-1874,starter,Monthly,2022-01-31,1,2024-10-29,1,35.0,39.8,2024-10-29,2.0,5.0,685.44,4.25,0.0,35.0
C-1875,professional,Monthly,2024-09-30,9,,0,112.6,42.4,2024-11-30,4.0,8.0,4348.1,2.5,0.0,12.511111111111111
C-1876,professional,Monthly,2024-09-30,11,,0,100.7,52.3,2024-11-23,12.0,7.0,8316.56,0.6071428571428571,0.0,9.154545454545454
C-1877,professional,Monthly,2022-05-31,15,,0,35.3,58.7,2024-10-27,10.0,2.0,9883.44,0.8928571428571429,0.0,2.353333333333333
C-1878,professional,Monthly,2021-06-30,19,2024-11-03,1,124.8,38.8,2024-11-03,6.0,6.0,273.43,5.0,0.0,6.568421052631579
C-1879,starter,Monthly,2023-11-30,2,,0,21.5,62.1,2024-12-02,1.0,10.0,4703.2,0.55,0.0,10.75
C-1880,enterprise,Annual,2023-12-31,41,,0,232.9,76.7,2024-12-17,13.0,10.0,31889.52,4.0,0.0,5.680487804878049
C-1881,enterprise,Annual,2024-02-29,34,,0,266.9,83.5,2024-11-04,8.0,8.0,118414.08,0.0,0.0,7.85
C-1882,professional,Monthly,2023-10-31,20,2024-11-29,1,90.0,11.8,2024-11-10,9.0,2.0,16099.65,1.1714285714285715,0.0,4.5
C-1883,starter,Monthly,2023-03-31,4,,0,20.4,28.8,2024-12-05,14.0,6.5,1979.8,0.15,0.0,5.1
C-1884,professional,Annual,2024-05-31,7,2024-12-24,1,38.6,85.2,2024-12-24,6.0,4.0,17996.64,5.5,0.0,5.514285714285714
C-1885,starter,Annual,2023-06-30,1,2024-10-20,1,12.8,35.7,2024-10-20,4.0,4.5,4764.6,6.0,0.0,12.8
C-1886,enterprise,Monthly,2022-11-30,99,,0,243.0,58.4,2024-10-29,8.0,10.0,24655.65,1.5333333333333334,0.0,2.4545454545454546
C-1887,starter,Monthly,2021-06-30,5,2024-12-28,1,36.2,21.0,2024-12-28,4.0,2.0,1680.6000000000001,0.8333333333333334,0.0,7.24
C-1888,starter,Monthly,2024-02-29,5,2024-11-01,1,43.4,85.6,2024-11-01,2.0,4.0,5288.15,0.7586206896551724,0.0,8.68
C-1889,enterprise,Monthly,2022-08-31,35,2024-12-21,1,184.6,84.2,2024-10-18,14.0,4.5,50050.95,3.8,0.0,5.274285714285714
C-1890,starter,Annual,2022-02-28,5,2024-10-05,1,7.1,11.2,2024-10-05,0.0,3.0,4829.04,3.6666666666666665,0.0,1.42
C-1891,enterprise,Annual,2022-09-30,35,,0,241.7,90.3,2024-12-23,12.0,5.0,130326.72,10.5,1.0,6.905714285714286
C-1892,starter,Annual,2021-11-30,4,2024-10-24,1,53.3,17.4,2024-10-24,5.0,1.0,1690.44,3.0,3.0,13.325
C-1893,starter,Monthly,2023-04-30,2,,0,40.4,77.9,2024-12-10,7.0,1.5,5614.400000000001,0.0,0.0,20.2
C-1894,professional,Monthly,2021-05-31,19,2024-10-10,1,64.6,94.1,2024-10-10,3.0,5.0,32864.479999999996,0.18181818181818182,0.0,3.4
C-1895,enterprise,Monthly,2021-03-31,98,2024-10-31,1,248.4,16.4,2024-10-31,2.0,3.5,132303.36,0.09523809523809523,0.0,2.5346938775510206
C-1896,enterprise,Annual,2022-08-31,66,,0,174.4,54.1,2024-12-20,1.0,8.0,223179.84,4.5,0.0,2.6424242424242426
C-1897,starter,Annual,2022-07-31,3,2024-10-30,1,56.5,22.9,2024-10-30,4.0,4.5,1152.72,3.0,0.0,18.833333333333332
C-1898,enterprise,Monthly,2024-07-31,70,2024-12-12,1,187.2,73.6,2024-12-12,1.0,5.0,92957.12,1.53125,0.0,2.674285714285714
C-1899,professional,Monthly,2021-10-31,5,2024-12-30,1,68.6,60.8,2024-12-30,3.0,4.0,2247.16,7.25,1.0,13.719999999999999
C-1900,professional,Annual,2024-09-30,10,,0,140.7,92.4,2024-12-28,2.0,10.0,32931.84,6.75,1.0,14.069999999999999
C-1901,enterprise,Monthly,2024-06-30,59,,0,201.7,27.3,2024-11-13,1.0,2.0,22850.04,1.173913043478261,0.0,3.41864406779661
C-1902,starter,Annual,2022-04-30,4,,0,47.5,80.9,2024-12-20,15.0,7.0,4330.08,12.0,0.0,11.875
C-1903,professional,Monthly,2023-07-31,12,2024-11-15,1,132.9,24.5,2024-11-15,6.0,8.5,7155.2,1.1923076923076923,0.0,11.075000000000001
C-1904,enterprise,Annual,2022-07-31,77,2024-11-17,1,230.6,71.8,2024-11-17,3.0,9.5,25587.12,2.0,3.0,2.9948051948051946
C-1905,starter,Monthly,2022-06-30,3,2024-12-12,1,34.3,86.2,2024-12-12,12.0,8.0,974.48,4.0,0.0,11.433333333333332
C-1906,starter,Annual,2023-03-31,3,2024-11-14,1,49.8,45.6,2024-11-14,1.0,5.0,6885.0,6.333333333333333,1.0,16.599999999999998
C-1907,professional,Annual,2022-09-30,3,2024-12-25,1,81.7,87.7,2024-12-25,5.0,3.0,38396.64,5.5,0.0,27.233333333333334
C-1908,starter,Monthly,2021-05-31,3,,0,49.7,88.9,2024-12-03,13.0,3.5,4015.2000000000003,0.26666666666666666,0.0,16.566666666666666
C-1909,professional,Monthly,2023-08-31,13,2024-12-09,1,108.2,56.9,2024-12-09,3.0,10.0,3057.84,0.0,0.0,8.323076923076924
C-1910,professional,Monthly,2024-05-31,13,2024-11-19,1,127.3,56.1,2024-11-19,2.0,0.0,285.17,5.0,0.0,9.792307692307691
C-1911,starter,Monthly,2022-10-31,5,,0,5.1,89.8,2024-12-10,7.0,8.0,2904.0,0.9166666666666666,0.0,1.02
C-1912,starter,Monthly,2023-04-30,2,,0,50.7,78.7,2024-10-18,10.0,2.5,1674.1999999999998,1.1,0.0,25.35
C-1913,professional,Annual,2022-04-30,17,2024-10-12,1,106.4,72.0,2024-10-12,1.0,4.0,16675.44,10.5,3.0,6.258823529411765
C-1914,enterprise,Monthly,2022-03-31,95,2024-10-22,1,270.0,66.5,2024-10-22,4.0,1.5,0.0,0.0,0.0,2.8421052631578947
C-1915,professional,Annual,2021-09-30,16,2024-11-15,1,131.1,20.7,2024-11-15,3.0,8.5,9741.84,8.5,3.0,8.19375
C-1916,professional,Annual,2024-05-31,11,2024-12-06,1,145.5,75.8,2024-12-06,9.0,3.0,13616.4,0.5,0.0,13.227272727272727
C-1917,enterprise,Annual,2023-11-30,55,,0,145.3,38.6,2024-10-08,10.0,0.0,89476.08,5.0,0.0,2.641818181818182
C-1918,starter,Monthly,2023-02-28,4,2024-11-19,1,43.0,91.1,2024-11-04,3.0,9.0,1805.5,0.4782608695652174,0.0,10.75
C-1919,enterprise,Annual,2022-06-30,79,2024-10-16,1,131.3,26.1,2024-10-16,1.0,1.0,94845.12,5.5,0.0,1.6620253164556964
C-1920,professional,Monthly,2021-06-30,19,,0,114.8,89.0,2024-12-29,10.0,0.0,16883.34,0.6170212765957447,0.0,6.042105263157895
C-1921,enterprise,Annual,2023-10-31,13,,0,65.0,57.7,2024-12-17,7.0,7.0,123305.76,2.5,0.0,5.0
C-1922,professional,Annual,2023-09-30,10,2024-10-14,1,67.9,65.3,2024-10-14,2.0,7.0,3660.72,6.0,0.0,6.790000000000001
C-1923,professional,Monthly,2022-06-30,8,2024-10-10,1,123.5,31.7,2024-10-10,1.0,10.0,14037.539999999999,0.0,0.0,15.4375
C-1924,starter,Monthly,2023-11-30,5,2024-11-26,1,33.3,29.4,2024-10-11,2.0,5.0,4505.400000000001,0.3111111111111111,0.0,6.659999999999999
C-1925,professional,Annual,2024-04-30,18,2024-10-02,1,89.0,41.6,2024-10-02,2.0,5.0,0.0,0.0,0.0,4.944444444444445
C-1926,starter,Monthly,2023-06-30,1,2024-11-06,1,56.4,70.1,2024-11-06,3.0,4.0,721.2,0.2,0.0,56.4
C-1927,starter,Monthly,2023-12-31,4,2024-11-25,1,19.2,71.4,2024-11-25,5.0,7.0,5316.58,0.6764705882352942,0.0,4.8
C-1928,enterprise,Monthly,2021-08-31,35,,0,246.7,62.5,2024-12-31,4.0,6.5,101900.8,0.55,0.0,7.048571428571428
C-1929,enterprise,Annual,2023-10-31,42,2024-12-02,1,51.4,79.1,2024-12-02,7.0,0.0,169436.64,4.5,0.0,1.2238095238095237
C-1930,professional,Annual,2023-02-28,19,2024-10-26,1,93.1,80.5,2024-10-26,4.0,6.0,17820.24,6.5,0.0,4.8999999999999995
C-1931,starter,Monthly,2024-04-30,1,,0,17.3,22.1,2024-12-02,2.0,0.0,933.9399999999999,0.0,0.0,17.3
C-1932,enterprise,Annual,2024-04-30,92,2024-11-17,1,67.6,35.5,2024-11-17,13.0,4.0,80408.16,11.0,2.0,0.7347826086956522
C-1933,enterprise,Monthly,2021-12-31,49,2024-12-02,1,113.1,72.9,2024-12-02,7.0,0.5,124372.26000000001,1.0740740740740742,0.0,2.3081632653061224
C-1934,enterprise,Annual,2024-07-31,55,,0,293.1,11.8,2024-12-02,5.0,7.5,220512.0,0.75,0.0,5.329090909090909
C-1935,professional,Monthly,2023-01-31,5,,0,143.2,59.4,2024-10-05,12.0,7.5,6450.860000000001,1.1538461538461537,0.0,28.639999999999997
C-1936,starter,Monthly,2021-07-31,4,2024-11-24,1,9.1,29.0,2024-11-24,7.0,1.0,1677.8700000000001,3.2222222222222223,0.0,2.275
C-1937,enterprise,Annual,2021-10-31,79,,0,207.9,47.7,2024-12-05,1.0,2.0,95900.16,3.5,0.0,2.6316455696202534
C-1938,enterprise,Annual,2024-09-30,40,2024-10-31,1,202.4,84.5,2024-10-31,1.0,5.0,37954.8,0.0,0.0,5.0600000000000005
C-1939,starter,Monthly,2022-04-30,1,2024-12-16,1,23.3,24.1,2024-12-16,6.0,0.0,3083.2,0.8,0.0,23.3
C-1940,starter,Monthly,2024-02-29,1,2024-11-18,1,49.4,31.5,2024-11-01,2.0,1.5,5421.98,0.7058823529411765,0.0,49.4
C-1941,enterprise,Annual,2021-12-31,45,,0,114.8,52.3,2024-10-24,3.0,10.0,39149.04,0.0,0.0,2.551111111111111
C-1942,enterprise,Monthly,2024-04-30,46,2024-12-02,1,270.9,92.4,2024-12-02,3.0,4.0,7521.12,4.666666666666667,0.0,5.889130434782608
C-1943,starter,Annual,2022-09-30,3,,0,52.0,37.4,2024-12-07,12.0,3.5,2117.52,6.666666666666667,2.0,17.333333333333332
C-1944,enterprise,Monthly,2023-04-30,95,2024-11-04,1,294.5,19.4,2024-11-04,1.0,4.0,93672.29000000001,0.8536585365853658,0.0,3.1
C-1945,enterprise,Annual,2022-08-31,56,2024-10-03,1,157.2,21.6,2024-10-03,1.0,4.0,40798.92,14.0,1.0,2.807142857142857
C-1946,professional,Monthly,2024-01-31,13,,0,78.2,65.9,2024-11-14,8.0,4.5,7926.12,1.8333333333333333,0.0,6.015384615384615
C-1947,professional,Annual,2021-08-31,16,2024-11-01,1,22.3,84.0,2024-11-01,2.0,4.0,9569.4,3.0,2.0,1.39375
C-1948,enterprise,Monthly,2023-01-31,47,,0,95.2,43.5,2024-10-29,1.0,0.0,43213.649999999994,2.533333333333333,0.0,2.0255319148936173
C-1949,professional,Monthly,2024-08-31,20,2024-12-04,1,53.5,88.5,2024-12-04,9.0,2.5,8884.98,0.0,0.0,2.675
C-1950,starter,Monthly,2024-06-30,4,2024-10-15,1,30.8,32.5,2024-10-15,1.0,5.0,3636.22,1.1578947368421053,0.0,7.7
C-1951,starter,Annual,2021-07-31,3,2024-11-26,1,32.2,13.9,2024-11-26,12.0,5.0,1320.12,4.0,3.0,10.733333333333334
C-1952,enterprise,Annual,2022-04-30,98,2024-10-16,1,203.3,43.2,2024-10-16,2.0,2.5,110906.16,9.5,0.0,2.0744897959183675
C-1953,professional,Annual,2024-11-30,13,,0,33.7,34.7,2024-12-14,14.0,6.0,10738.8,4.666666666666667,0.0,2.5923076923076924
C-1954,enterprise,Monthly,2022-07-31,71,2024-11-06,1,282.5,15.2,2024-11-06,3.0,1.0,186351.15,1.0731707317073171,0.0,3.9788732394366195
C-1955,starter,Monthly,2022-08-31,4,,0,44.7,65.2,2024-11-17,14.0,7.5,680.5,1.7,0.0,11.175
C-1956,starter,Monthly,2024-01-31,3,,0,46.5,29.2,2024-11-05,8.0,6.0,3683.5199999999995,0.9791666666666666,0.0,15.5
C-1957,professional,Monthly,2021-04-30,11,2024-10-14,1,71.8,30.8,2024-10-08,2.0,3.0,7347.08,0.6153846153846154,0.0,6.527272727272727
C-1958,starter,Monthly,2022-07-31,2,,0,12.0,64.4,2024-11-01,3.0,8.5,6534.799999999999,1.1176470588235294,0.0,6.0
C-1959,professional,Monthly,2022-02-28,6,2024-10-22,1,44.1,52.8,2024-10-22,5.0,1.5,8315.0,1.72,0.0,7.3500000000000005
C-1960,starter,Annual,2020-12-31,3,,0,27.4,72.9,2024-12-25,4.0,5.0,6186.72,10.25,1.0,9.133333333333333
C-1961,professional,Monthly,2024-05-31,19,,0,137.0,39.2,2024-12-27,2.0,7.5,7601.2,0.95,0.0,7.2105263157894735
C-1962,professional,Monthly,2023-12-31,10,,0,97.0,82.5,2024-10-09,14.0,1.0,28285.399999999998,0.4186046511627907,0.0,9.7
C-1963,enterprise,Annual,2022-02-28,79,,0,286.3,47.8,2024-10-20,4.0,5.0,233956.32,10.25,0.0,3.6240506329113926
C-1964,starter,Annual,2022-10-31,4,2024-11-12,1,30.4,29.6,2024-11-12,8.0,2.5,5754.6,5.0,0.0,7.6
C-1965,starter,Monthly,2024-03-31,1,2024-12-17,1,2.6,65.3,2024-12-17,9.0,3.0,3021.5099999999998,1.206896551724138,0.0,2.6
C-1966,professional,Monthly,2024-03-31,20,2024-12-16,1,139.1,64.9,2024-10-10,2.0,7.0,2378.35,6.8,0.0,6.955
C-1967,professional,Annual,2021-04-30,20,,0,114.4,67.8,2024-10-26,4.0,2.0,28512.48,6.75,0.0,5.720000000000001
C-1968,starter,Monthly,2024-07-31,1,,0,34.0,21.1,2024-12-13,2.0,1.0,549.39,3.3333333333333335,0.0,34.0
C-1969,starter,Monthly,2024-08-31,1,2024-10-21,1,26.0,50.2,2024-10-21,2.0,5.0,783.44,4.5,0.0,26.0
C-1970,starter,Monthly,2022-03-31,2,2024-12-06,1,19.3,56.3,2024-12-06,5.0,9.5,5508.8,0.4375,0.0,9.65
C-1971,enterprise,Annual,2022-03-31,25,2024-10-16,1,194.5,25.9,2024-10-16,1.0,1.0,21749.52,7.0,1.0,7.78
C-1972,starter,Annual,2021-05-31,2,,0,53.1,47.8,2024-10-20,10.0,8.0,4199.76,4.666666666666667,0.0,26.55
C-1973,professional,Annual,2022-08-31,13,,0,125.6,35.5,2024-12-25,4.0,9.0,7758.0,3.0,0.0,9.661538461538461
C-1974,enterprise,Monthly,2023-11-30,62,2024-12-12,1,196.8,49.0,2024-11-01,7.0,5.0,87931.41,1.5714285714285714,0.0,3.174193548387097
C-1975,enterprise,Annual,2021-10-31,24,,0,172.5,71.7,2024-12-28,2.0,1.0,110542.32,9.0,0.0,7.1875
C-1976,professional,Monthly,2023-06-30,3,,0,43.3,12.1,2024-10-04,9.0,5.0,9799.269999999999,0.4186046511627907,0.0,14.433333333333332
C-1977,starter,Monthly,2024-11-30,1,,0,12.5,61.2,2024-12-10,3.0,4.0,1624.8,0.4375,0.0,12.5
C-1978,professional,Annual,2022-01-31,3,2024-10-10,1,134.7,24.4,2024-10-10,4.0,2.0,3464.64,11.0,3.0,44.9
C-1979,starter,Monthly,2024-10-31,3,2024-11-05,1,22.2,69.0,2024-11-05,3.0,4.0,2499.75,0.52,0.0,7.3999999999999995
C-1980,professional,Monthly,2021-10-31,3,,0,142.2,80.4,2024-11-09,5.0,2.0,14177.2,1.25,0.0,47.4
C-1981,enterprise,Monthly,2022-01-31,94,2024-11-25,1,292.1,71.7,2024-11-25,4.0,5.0,44669.76,0.0,0.0,3.1074468085106384
C-1982,starter,Annual,2023-04-30,5,,0,23.2,59.1,2024-11-04,9.0,0.0,4502.16,8.666666666666666,1.0,4.64
C-1983,enterprise,Monthly,2021-09-30,24,2024-12-03,1,235.5,56.9,2024-12-03,4.0,7.0,125434.92000000001,0.0,0.0,9.8125
C-1984,starter,Monthly,2024-01-31,4,2024-11-12,1,15.0,31.6,2024-11-12,1.0,8.0,891.1800000000001,5.666666666666667,0.0,3.75
